    195,   1.80626667,         25.5
    196,    1.7104516,         25.5
    197,   1.61595988,         25.5
    198,   1.52277303,         25.5
    199,   1.43087316,         25.5
    200,   1.34024239,         25.5
    201,   1.25086331,         25.5
    202,   1.16271853,         25.5
    203,   1.07579112,         25.5
    204,  0.990064144,         25.5
    205,  0.905521035,         25.5
    206,  0.822145581,         25.5
    207,   0.73992151,         25.5
    208,  0.658832967,         25.5
    209,  0.578864276,         25.5
    210,  0.449999988,         25.5
    211,  0.400000006,         25.5
    212,  0.349999994,         25.5
    213,  0.300000012,         25.5
    214,         0.25,         25.5
    215,  0.200000003,         25.5
    216,  0.150000006,         25.5
    217,  0.100000001,         25.5
    218, 0.0500000007,         25.5
    219,           0.,   25.4333324
    220,           0.,   25.3666668
    221,           0.,   25.2999992
    222,           0.,   25.2333336
    223,           0.,    25.166666
    224,           0.,   25.1000004
    225,           0.,   25.0333328
    226,           0.,   24.9666672
    227,           0.,   24.8999996
    228,           0.,    24.833334
    229,           0.,   24.7666664
    230,           0.,   24.7000008
    231,           0.,   24.6333332
    232,           0.,   24.5666676
    233,  0.300000012,         24.5
    234,  0.600000024,         24.5
    235,  0.899999976,         24.5
    236,   1.20000005,         24.5
    237,          1.5,         24.5
    238,   1.79999995,         24.5
    239,    2.0999999,         24.5
    240,    2.4000001,         24.5
    241,   2.70000005,         24.5
    242,           3.,         24.5
    243,   3.29999995,         24.5
    244,    3.5999999,         24.5
    245,    3.9000001,         24.5
    246,   4.19999981,         24.5
    247,          4.5,         24.5
    248,   4.80000019,         24.5
    249,    5.0999999,         24.5
    250,    5.4000001,         24.5
    251,   5.69999981,         24.5
    252,           6.,         24.5
    253,   6.30000019,         24.5
    254,    6.5999999,         24.5
    255,    6.9000001,         24.5
    256,   7.19999981,         24.5
    257,          7.5,         24.5
    258,   7.80000019,         24.5
    259,   8.10000038,         24.5
    260,   8.39999962,         24.5
    261,   8.69999981,         24.5
    262,           9.,         24.5
    263,   9.30000019,         24.5
    264,   9.60000038,         24.5
    265,   9.89999962,         24.5
    266,   10.1999998,         24.5
    267,         10.5,         24.5
    268,   10.8000002,         24.5
    269,   11.1000004,         24.5
    270,   11.3999996,         24.5
    271,   11.6999998,         24.5
    272,          12.,         24.5
    273,   12.3000002,         24.5
    274,   12.6000004,         24.5
    275,   12.8999996,         24.5
    276,   13.1999998,         24.5
    277,         13.5,         24.5
    278,   13.8000002,         24.5
    279,   14.1000004,         24.5
    280,   14.3999996,         24.5
    281,   14.6999998,         24.5
    282,          15.,   24.7000008
    283,          15.,   24.8999996
